727 770
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 80, "lazy_grad_sum": false}
backward
3 2
148 gradient
260 input
274 input
260
274
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 346, "lazy_grad_sum": false}
backward
2 1
160 gradient
160 output
151
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 222, "lazy_grad_sum": false}
backward
3 2
139 gradient
165 input
437 input
165
437
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 90, "lazy_grad_sum": false}
backward
4 3
138 gradient
114 input
411 input
415 input
114
411
415
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 337, "lazy_grad_sum": false}
backward
4 3
151 gradient
127 input
322 input
328 input
127
322
328
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 221, "lazy_grad_sum": false}
backward
2 1
142 gradient
142 output
134
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 343, "lazy_grad_sum": false}
backward
3 2
136 gradient
138 input
400 input
138
400
Add
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 338, "lazy_grad_sum": false}
backward
2 1
161 gradient
161 output
153
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 275, "lazy_grad_sum": false}
backward
3 2
127 gradient
122 input
510 input
122
510
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 220, "lazy_grad_sum": false}
backward
3 2
130 gradient
126 input
106 input
126
106
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 2, "pw": 2, "cover_all": false, "dy": 2, "dx": 2, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 273, "lazy_grad_sum": false}
backward
2 1
122 gradient
122 output
119
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 219, "lazy_grad_sum": false}
backward
4 3
154 gradient
128 input
720 input
20 input
128
720
20
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 207, "lazy_grad_sum": false}
backward
2 1
376 gradient
376 output
372
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 62, "lazy_grad_sum": false}
backward
2 1
169 gradient
169 output
163
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 312, "lazy_grad_sum": false}
backward
3 2
158 gradient
161 input
140 input
161
140
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 276, "lazy_grad_sum": false}
backward
3 2
639 gradient
154 input
65 input
154
65
Add
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 208, "lazy_grad_sum": false}
backward
4 3
153 gradient
130 input
117 input
124 input
130
117
124
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 274, "lazy_grad_sum": false}
backward
4 3
163 gradient
146 input
309 input
312 input
146
309
312
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 311, "lazy_grad_sum": false}
backward
2 1
630 gradient
630 output
178
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 92, "lazy_grad_sum": false}
backward
2 1
68 gradient
68 output
177
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 212, "lazy_grad_sum": false}
backward
3 1
144 gradient
141 input
144 output
141
AveragePooling2D
{"kh": 29, "kw": 29, "sy": 29, "sx": 29, "ph": 0, "pw": 0, "cover_all": false, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 340, "lazy_grad_sum": false}
backward
2 1
141 gradient
141 output
136
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 339, "lazy_grad_sum": false}
backward
4 3
177 gradient
691 input
429 input
438 input
691
429
438
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 211, "lazy_grad_sum": false}
backward
3 2
576 gradient
588 input
577 input
588
577
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 40, "lazy_grad_sum": false}
backward
3 2
686 gradient
678 input
187 input
678
187
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 100, "lazy_grad_sum": false}
backward
2 1
632 gradient
632 output
622
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 225, "lazy_grad_sum": false}
backward
3 2
164 gradient
160 input
337 input
160
337
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 2, "pw": 2, "cover_all": false, "dy": 2, "dx": 2, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 223, "lazy_grad_sum": false}
backward
4 3
175 gradient
158 input
152 input
159 input
158
152
159
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 277, "lazy_grad_sum": false}
backward
2 1
155 gradient
155 output
639
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 209, "lazy_grad_sum": false}
backward
2 1
132 gradient
186 input
186
ResizeImages
{"out_H": 90, "out_W": 90, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 344, "lazy_grad_sum": false}
backward
2 1
631 gradient
631 output
626
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 348, "lazy_grad_sum": false}
backward
3 2
173 gradient
632 input
362 input
632
362
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 226, "lazy_grad_sum": false}
backward
3 2
172 gradient
175 input
92 input
175
92
Add
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 278, "lazy_grad_sum": false}
backward
4 3
178 gradient
139 input
448 input
453 input
139
448
453
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 91, "lazy_grad_sum": false}
backward
4 3
626 gradient
148 input
280 input
281 input
148
280
281
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 347, "lazy_grad_sum": false}
backward
2 1
95 gradient
74 input
74
ResizeImages
{"out_H": 713, "out_W": 713, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 315, "lazy_grad_sum": false}
backward
4 3
622 gradient
164 input
349 input
353 input
164
349
353
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 224, "lazy_grad_sum": false}
backward
3 2
167 gradient
144 input
451 input
144
451
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 341, "lazy_grad_sum": false}
backward
2 1
186 gradient
186 output
180
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 343, "lazy_grad_sum": false}
backward
2 1
66 gradient
169 input
169
Dropout
{"dropout_ratio": 0.1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 313, "lazy_grad_sum": false}
backward
4 3
74 gradient
66 input
314 input
3 input
66
314
3
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 314, "lazy_grad_sum": false}
backward
2 1
16 gradient
16 output
11
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 282, "lazy_grad_sum": false}
backward
4 3
11 gradient
147 input
521 input
525 input
147
521
525
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 281, "lazy_grad_sum": false}
backward
6 5
260 gradient
141 input
156 input
132 input
229 input
257 input
141
156
132
229
257
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 345, "lazy_grad_sum": false}
backward
3 2
647 gradient
648 input
122 input
648
122
Add
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 228, "lazy_grad_sum": false}
backward
2 1
1 gradient
1 output
172
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 279, "lazy_grad_sum": false}
backward
4 3
89 gradient
71 input
458 input
465 input
71
458
465
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 214, "lazy_grad_sum": false}
backward
3 2
71 gradient
68 input
450 input
68
450
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 2, "pw": 2, "cover_all": false, "dy": 2, "dx": 2, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 213, "lazy_grad_sum": false}
backward
3 1
193 gradient
141 input
193 output
141
AveragePooling2D
{"kh": 44, "kw": 44, "sy": 44, "sx": 44, "ph": 0, "pw": 0, "cover_all": false, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 340, "lazy_grad_sum": false}
backward
4 3
648 gradient
173 input
371 input
374 input
173
371
374
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 227, "lazy_grad_sum": false}
backward
4 3
213 gradient
202 input
490 input
498 input
202
490
498
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 342, "lazy_grad_sum": false}
backward
2 1
211 gradient
211 output
207
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 72, "lazy_grad_sum": false}
backward
3 2
203 gradient
206 input
265 input
206
265
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 136, "lazy_grad_sum": false}
backward
2 1
206 gradient
206 output
198
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 135, "lazy_grad_sum": false}
backward
4 3
250 gradient
237 input
263 input
266 input
237
263
266
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 342, "lazy_grad_sum": false}
backward
3 2
202 gradient
193 input
479 input
193
479
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 341, "lazy_grad_sum": false}
backward
4 3
72 gradient
241 input
656 input
663 input
241
656
663
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 81, "lazy_grad_sum": false}
backward
2 1
76 gradient
76 output
72
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 82, "lazy_grad_sum": false}
backward
3 2
17 gradient
14 input
81 input
14
81
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 150, "lazy_grad_sum": false}
backward
2 1
229 gradient
220 input
220
ResizeImages
{"out_H": 90, "out_W": 90, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 344, "lazy_grad_sum": false}
backward
2 1
220 gradient
220 output
213
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 343, "lazy_grad_sum": false}
backward
4 3
219 gradient
203 input
269 input
271 input
203
269
271
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 137, "lazy_grad_sum": false}
backward
3 2
216 gradient
219 input
302 input
219
302
Add
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 138, "lazy_grad_sum": false}
backward
2 1
235 gradient
235 output
228
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 75, "lazy_grad_sum": false}
backward
3 2
212 gradient
211 input
34 input
211
34
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 73, "lazy_grad_sum": false}
backward
2 1
245 gradient
245 output
239
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 142, "lazy_grad_sum": false}
backward
3 2
234 gradient
235 input
52 input
235
52
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 76, "lazy_grad_sum": false}
backward
4 3
228 gradient
212 input
38 input
45 input
212
38
45
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 74, "lazy_grad_sum": false}
backward
4 3
239 gradient
226 input
282 input
287 input
226
282
287
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 141, "lazy_grad_sum": false}
backward
3 2
646 gradient
95 input
15 input
95
15
SoftmaxCrossEntropy
{"normalize": true, "cache_score": true, "class_weight": null, "ignore_label": -1, "reduce": "mean", "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 316, "lazy_grad_sum": false}
backward
3 1
222 gradient
141 input
222 output
141
AveragePooling2D
{"kh": 89, "kw": 89, "sy": 89, "sx": 89, "ph": 0, "pw": 0, "cover_all": false, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 340, "lazy_grad_sum": false}
backward
2 1
223 gradient
223 output
216
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 139, "lazy_grad_sum": false}
backward
2 1
664 gradient
634 input
634
ResizeImages
{"out_H": 713, "out_W": 713, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 351, "lazy_grad_sum": false}
backward
2 1
257 gradient
255 input
255
ResizeImages
{"out_H": 90, "out_W": 90, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 344, "lazy_grad_sum": false}
backward
